index,filename,latitude,longitude,datetime_str,image_datetime
4111,no_fire_Senegal_point_436.png,13.25163,-12.7986,1609068466269,2020-12-27T11:27:46.269000+00:00
4112,no_fire_Senegal_point_438.png,13.24523,-12.8077,1626348470717,2021-07-15T11:27:50.717000+00:00
4113,no_fire_Senegal_point_439.png,13.24598,-12.80121,1719660472554,2024-06-29T11:27:52.554000+00:00
4114,no_fire_Senegal_point_442.png,13.24564,-12.81214,1720956470795,2024-07-14T11:27:50.795000+00:00
4115,no_fire_Senegal_point_443.png,13.24604,-12.80892,1696764468647,2023-10-08T11:27:48.647000+00:00
4116,no_fire_Senegal_point_444.png,13.24683,-12.80246,1693740473430,2023-09-03T11:27:53.430000+00:00
4117,no_fire_Senegal_point_445.png,13.24723,-12.7992,1619436463717,2021-04-26T11:27:43.717000+00:00
4118,no_fire_Senegal_point_446.png,13.24763,-12.79595,1613388466787,2021-02-15T11:27:46.787000+00:00
4119,no_fire_Senegal_point_577.png,13.06769,-12.82889,1712748468595,2024-04-10T11:27:48.595000+00:00
4120,no_fire_Senegal_point_578.png,13.06808,-12.82564,1706268463084,2024-01-26T11:27:43.084000+00:00
4121,no_fire_Senegal_point_595.png,13.05307,-12.81735,1619436463717,2021-04-26T11:27:43.717000+00:00
4122,no_fire_Senegal_point_596.png,13.04025,-12.8811,1709724469249,2024-03-06T11:27:49.249000+00:00
4123,no_fire_Senegal_point_644.png,13.1412,-11.63983,1708860462156,2024-02-25T11:27:42.156000+00:00
4124,no_fire_Senegal_point_647.png,13.23871,-12.80326,1634124469861,2021-10-13T11:27:49.861000+00:00
4125,no_fire_Senegal_point_648.png,13.23806,-12.79818,1681644469980,2023-04-16T11:27:49.980000+00:00
4126,no_fire_Senegal_point_651.png,13.23465,-12.80894,1614252467177,2021-02-25T11:27:47.177000+00:00
4127,no_fire_Senegal_point_652.png,13.23273,-12.79377,1644060468386,2022-02-05T11:27:48.386000+00:00
4128,no_fire_Senegal_point_653.png,13.2321,-12.78877,1629804467247,2021-08-24T11:27:47.247000+00:00
4129,no_fire_Senegal_point_4443.png,12.72314,-12.67371,1674300464146,2023-01-21T11:27:44.146000+00:00
4130,no_fire_Senegal_point_4446.png,12.72855,-12.66911,1609500468891,2021-01-01T11:27:48.891000+00:00
4131,no_fire_Senegal_point_4460.png,12.71865,-12.68117,1717500473512,2024-06-04T11:27:53.512000+00:00
4132,no_fire_Senegal_point_4464.png,12.72402,-12.6766,1676892465977,2023-02-20T11:27:45.977000+00:00
4133,no_fire_Senegal_point_4485.png,12.78181,-12.52099,1679484467262,2023-03-22T11:27:47.262000+00:00
4134,no_fire_Senegal_point_4489.png,12.82669,-12.23742,1676892465977,2023-02-20T11:27:45.977000+00:00
4135,no_fire_Senegal_point_4559.png,13.01371,-12.15107,1679484467262,2023-03-22T11:27:47.262000+00:00
4136,no_fire_Senegal_point_4560.png,13.01155,-12.16798,1613388463549,2021-02-15T11:27:43.549000+00:00
4137,no_fire_Senegal_point_4564.png,13.00423,-12.16218,1686396472578,2023-06-10T11:27:52.578000+00:00
4138,no_fire_Senegal_point_4566.png,13.0105,-12.15155,1642764460466,2022-01-21T11:27:40.466000+00:00
4139,no_fire_Senegal_point_4568.png,13.00847,-12.16846,1712748468595,2024-04-10T11:27:48.595000+00:00
4140,no_fire_Senegal_point_4571.png,13.01338,-12.16915,1712748468595,2024-04-10T11:27:48.595000+00:00
4141,no_fire_Senegal_point_4594.png,12.9184,-13.21252,1705404463987,2024-01-16T11:27:43.987000+00:00
4142,no_fire_Senegal_point_4595.png,12.9178,-13.21728,1714476471603,2024-04-30T11:27:51.603000+00:00
4143,no_fire_Senegal_point_4597.png,12.91661,-13.22666,1641900467700,2022-01-11T11:27:47.700000+00:00
4144,no_fire_Senegal_point_4596.png,12.9172,-13.22199,1621596472180,2021-05-21T11:27:52.180000+00:00
4145,no_fire_Senegal_point_4602.png,12.92237,-13.21785,1686396475638,2023-06-10T11:27:55.638000+00:00
4146,no_fire_Senegal_point_4601.png,12.92298,-13.21309,1606476471625,2020-11-27T11:27:51.625000+00:00
4147,no_fire_Senegal_point_4741.png,13.28965,-13.2533,1714908474487,2024-05-05T11:27:54.487000+00:00
4148,no_fire_Senegal_point_4740.png,13.28868,-13.26089,1696764471689,2023-10-08T11:27:51.689000+00:00
4149,no_fire_Senegal_point_4738.png,13.28348,-13.26512,1632828475799,2021-09-28T11:27:55.799000+00:00
4150,no_fire_Senegal_point_4739.png,13.2893,-13.25614,1719228475667,2024-06-24T11:27:55.667000+00:00
4151,no_fire_Senegal_point_4743.png,13.28849,-13.26282,1604748473577,2020-11-07T11:27:53.577000+00:00
4152,no_fire_Senegal_point_4742.png,13.28907,-13.25806,1642764466734,2022-01-21T11:27:46.734000+00:00
4153,no_fire_Senegal_point_4762.png,13.77903,-12.616,1664364454148,2022-09-28T11:27:34.148000+00:00
4154,no_fire_Senegal_point_5487.png,14.72275,-12.62238,1695468442980,2023-09-23T11:27:22.980000+00:00
4155,no_fire_Senegal_point_5486.png,14.72119,-12.60017,1660044443324,2022-08-09T11:27:23.324000+00:00
4156,no_fire_Senegal_point_5488.png,14.72388,-12.61375,1616844438126,2021-03-27T11:27:18.126000+00:00
4157,no_fire_Senegal_point_5491.png,14.72217,-12.59497,1626348441449,2021-07-15T11:27:21.449000+00:00
4158,no_fire_Senegal_point_5492.png,14.72164,-12.59935,1703676436483,2023-12-27T11:27:16.483000+00:00
4159,no_fire_Senegal_point_5495.png,14.72389,-12.61729,1649244440370,2022-04-06T11:27:20.370000+00:00
4160,no_fire_Senegal_point_5493.png,14.7211,-12.60373,1657452444085,2022-07-10T11:27:24.085000+00:00
4161,no_fire_Senegal_point_5494.png,14.72442,-12.61296,1700220437408,2023-11-17T11:27:17.408000+00:00
4162,no_fire_Senegal_point_5496.png,14.72283,-12.62595,1714908442170,2024-05-05T11:27:22.170000+00:00
4163,no_fire_Senegal_point_5577.png,12.80429,-12.27101,1637580465367,2021-11-22T11:27:45.367000+00:00
4164,no_fire_Senegal_point_5578.png,12.80373,-12.27526,1646220465509,2022-03-02T11:27:45.509000+00:00
4165,no_fire_Senegal_point_5585.png,12.87561,-12.13567,1629804464015,2021-08-24T11:27:44.015000+00:00
4166,no_fire_Senegal_point_5648.png,13.07927,-12.49374,1679484467262,2023-03-22T11:27:47.262000+00:00
4167,no_fire_Senegal_point_5649.png,13.07872,-12.49796,1678620464766,2023-03-12T11:27:44.766000+00:00
4168,no_fire_Senegal_point_5650.png,13.08359,-12.49431,1712316466229,2024-04-05T11:27:46.229000+00:00
4169,no_fire_Senegal_point_5651.png,13.08901,-12.48643,1688556474101,2023-07-05T11:27:54.101000+00:00
4170,no_fire_Senegal_point_5652.png,13.08845,-12.49064,1671276467254,2022-12-17T11:27:47.254000+00:00
4171,no_fire_Senegal_point_5682.png,13.171,-12.54355,1701084461814,2023-11-27T11:27:41.814000+00:00
4172,no_fire_Senegal_point_5683.png,13.17424,-12.55238,1670412465266,2022-12-07T11:27:45.266000+00:00
4173,no_fire_Senegal_point_5739.png,14.7028,-12.61039,1666092438812,2022-10-18T11:27:18.812000+00:00
4174,no_fire_Senegal_point_5740.png,14.71201,-12.59911,1618140438625,2021-04-11T11:27:18.625000+00:00
4175,no_fire_Senegal_point_5741.png,14.71155,-12.59487,1714908442170,2024-05-05T11:27:22.170000+00:00
4176,no_fire_Senegal_point_5742.png,14.70709,-12.60833,1651404433397,2022-05-01T11:27:13.397000+00:00
4177,no_fire_Senegal_point_5744.png,14.70616,-12.59979,1663500441112,2022-09-18T11:27:21.112000+00:00
4178,no_fire_Senegal_point_5743.png,14.70662,-12.60405,1714908442170,2024-05-05T11:27:22.170000+00:00
4179,no_fire_Senegal_point_5747.png,14.70123,-12.60906,1676892436698,2023-02-20T11:27:16.698000+00:00
4180,no_fire_Senegal_point_5749.png,14.7023,-12.60612,1651404433397,2022-05-01T11:27:13.397000+00:00
4181,no_fire_Senegal_point_5762.png,12.83261,-12.75348,1679484467262,2023-03-22T11:27:47.262000+00:00
4182,no_fire_Senegal_point_7979.png,12.91716,-11.6568,1650108468964,2022-04-16T11:27:48.964000+00:00
4183,no_fire_Senegal_point_7980.png,12.91767,-11.65311,1614684463233,2021-03-02T11:27:43.233000+00:00
4184,no_fire_Senegal_point_7982.png,12.87473,-11.96611,1617708462903,2021-04-06T11:27:42.903000+00:00
4185,no_fire_Senegal_point_7981.png,12.91666,-11.66049,1626780468830,2021-07-20T11:27:48.830000+00:00
4186,no_fire_Senegal_point_7983.png,12.87401,-11.97136,1609500465647,2021-01-01T11:27:45.647000+00:00
4187,no_fire_Senegal_point_7984.png,12.92125,-11.65732,1712316460857,2024-04-05T11:27:40.857000+00:00
4188,no_fire_Senegal_point_7985.png,12.92075,-11.66101,1624620463883,2021-06-25T11:27:43.883000+00:00
4189,no_fire_Senegal_point_7990.png,12.91651,-11.65374,1626780468830,2021-07-20T11:27:48.830000+00:00
4190,no_fire_Senegal_point_7992.png,12.87554,-11.96908,1641468467014,2022-01-06T11:27:47.014000+00:00
4191,no_fire_Senegal_point_7991.png,12.91603,-11.65744,1678620459402,2023-03-12T11:27:39.402000+00:00
4192,no_fire_Senegal_point_7993.png,12.92013,-11.65796,1615980462641,2021-03-17T11:27:42.641000+00:00
4193,no_fire_Senegal_point_8001.png,12.72163,-13.2092,1693740476479,2023-09-03T11:27:56.479000+00:00
4194,no_fire_Senegal_point_8004.png,12.85519,-12.24631,1707564469161,2024-02-10T11:27:49.161000+00:00
4195,no_fire_Senegal_point_8003.png,12.85587,-12.24118,1704972466425,2024-01-11T11:27:46.425000+00:00
4196,no_fire_Senegal_point_8005.png,12.8545,-12.25147,1720956470795,2024-07-14T11:27:50.795000+00:00
4197,no_fire_Senegal_point_8012.png,12.85843,-12.25204,1676028467307,2023-02-10T11:27:47.307000+00:00
4198,no_fire_Senegal_point_8013.png,12.85776,-12.25712,1644492462954,2022-02-10T11:27:42.954000+00:00
4199,no_fire_Senegal_point_8062.png,12.99097,-12.24622,1628508471305,2021-08-09T11:27:51.305000+00:00
4200,no_fire_Senegal_point_8064.png,12.99166,-12.2411,1638876467626,2021-12-07T11:27:47.626000+00:00
4201,no_fire_Senegal_point_8069.png,13.01152,-12.12314,1641468467014,2022-01-06T11:27:47.014000+00:00
4202,no_fire_Senegal_point_8073.png,12.99629,-12.23653,1611660468563,2021-01-26T11:27:48.563000+00:00
4203,no_fire_Senegal_point_8074.png,12.9956,-12.24165,1644060468386,2022-02-05T11:27:48.386000+00:00
4204,no_fire_Senegal_point_8075.png,12.99491,-12.24677,1626780472070,2021-07-20T11:27:52.070000+00:00
4205,no_fire_Senegal_point_8084.png,13.0176,-12.10799,1712316462993,2024-04-05T11:27:42.993000+00:00
4206,no_fire_Senegal_point_8086.png,13.0028,-12.2478,1691148473402,2023-08-04T11:27:53.402000+00:00
4207,no_fire_Senegal_point_8089.png,13.00743,-12.24326,1703244469727,2023-12-22T11:27:49.727000+00:00
4208,no_fire_Senegal_point_8090.png,13.00674,-12.24834,1653132468708,2022-05-21T11:27:48.708000+00:00
4209,no_fire_Senegal_point_8180.png,13.11109,-12.53213,1679484467262,2023-03-22T11:27:47.262000+00:00
4210,no_fire_Senegal_point_8182.png,13.10973,-12.54197,1693740473430,2023-09-03T11:27:53.430000+00:00
4211,no_fire_Senegal_point_8181.png,13.11041,-12.53705,1657020481758,2022-07-05T11:28:01.758000+00:00
4212,no_fire_Senegal_point_8183.png,13.10905,-12.54688,1649244469653,2022-04-06T11:27:49.653000+00:00
4213,no_fire_Senegal_point_8187.png,13.22679,-11.74853,1626780468830,2021-07-20T11:27:48.830000+00:00
4214,no_fire_Senegal_point_8188.png,13.12408,-12.52399,1603452474025,2020-10-23T11:27:54.025000+00:00
4215,no_fire_Senegal_point_8189.png,13.12728,-12.52944,1629804467247,2021-08-24T11:27:47.247000+00:00
4216,no_fire_Senegal_point_8191.png,13.12473,-12.52688,1631100468901,2021-09-08T11:27:48.901000+00:00
4217,no_fire_Senegal_point_8190.png,13.22634,-11.74886,1674300458772,2023-01-21T11:27:38.772000+00:00
4218,no_fire_Senegal_point_8303.png,13.36517,-11.69661,1617708460793,2021-04-06T11:27:40.793000+00:00
4219,no_fire_Senegal_point_8304.png,13.36468,-11.70038,1710588463493,2024-03-16T11:27:43.493000+00:00
4220,no_fire_Senegal_point_8305.png,13.36322,-11.71155,1613388461449,2021-02-15T11:27:41.449000+00:00
4221,no_fire_Senegal_point_8354.png,12.40864,-12.10962,1624620480268,2021-06-25T11:28:00.268000+00:00
4222,no_fire_Senegal_point_8356.png,12.41326,-12.10521,1700220477710,2023-11-17T11:27:57.710000+00:00
4223,no_fire_Senegal_point_8355.png,12.40797,-12.11444,1626780483105,2021-07-20T11:28:03.105000+00:00
4224,no_fire_Senegal_point_8397.png,12.63686,-11.95459,1670412476306,2022-12-07T11:27:56.306000+00:00
4225,no_fire_Senegal_point_8426.png,12.72825,-11.76822,1609500465647,2021-01-01T11:27:45.647000+00:00
4226,no_fire_Senegal_point_8428.png,12.71587,-11.86126,1701084458577,2023-11-27T11:27:38.577000+00:00
4227,no_fire_Senegal_point_8430.png,12.71491,-11.86842,1669116465514,2022-11-22T11:27:45.514000+00:00
4228,no_fire_Senegal_point_8429.png,12.71539,-11.86484,1669116465514,2022-11-22T11:27:45.514000+00:00
4229,no_fire_Senegal_point_8431.png,12.71396,-11.87553,1609500465647,2021-01-01T11:27:45.647000+00:00
4230,no_fire_Senegal_point_8432.png,12.71846,-11.87247,1644492459720,2022-02-10T11:27:39.720000+00:00
4231,no_fire_Senegal_point_8433.png,12.71799,-11.87603,1692444471542,2023-08-19T11:27:51.542000+00:00
4232,no_fire_Senegal_point_8434.png,12.71752,-11.87957,1650108468964,2022-04-16T11:27:48.964000+00:00
4233,no_fire_Senegal_point_8451.png,12.71353,-12.56251,1712748468595,2024-04-10T11:27:48.595000+00:00
4234,no_fire_Senegal_point_8453.png,12.76519,-12.26687,1695468472229,2023-09-23T11:27:52.229000+00:00
4235,no_fire_Senegal_point_8455.png,12.76912,-12.26741,1611660468563,2021-01-26T11:27:48.563000+00:00
4236,no_fire_Senegal_point_8456.png,12.76707,-12.28262,1615980467986,2021-03-17T11:27:47.986000+00:00
4237,no_fire_Senegal_point_8457.png,12.76639,-12.28771,1714908471427,2024-05-05T11:27:51.427000+00:00
4238,no_fire_Senegal_point_8458.png,12.73024,-12.55506,1681644469980,2023-04-16T11:27:49.980000+00:00
4239,no_fire_Senegal_point_8459.png,12.77031,-12.28822,1684236472978,2023-05-16T11:27:52.978000+00:00
4240,no_fire_Senegal_point_8461.png,12.83477,-11.83818,1609500465647,2021-01-01T11:27:45.647000+00:00
4241,no_fire_Senegal_point_8462.png,12.84311,-11.80649,1701948459507,2023-12-07T11:27:39.507000+00:00
4242,no_fire_Senegal_point_8523.png,13.48904,-13.35921,1721388460327,2024-07-19T11:27:40.327000+00:00
4243,no_fire_Senegal_point_8524.png,13.48966,-13.35468,1641036467691,2022-01-01T11:27:47.691000+00:00
4244,no_fire_Senegal_point_8526.png,13.4847,-13.36321,1688988462134,2023-07-10T11:27:42.134000+00:00
4245,no_fire_Senegal_point_8525.png,13.49028,-13.35016,1703676453927,2023-12-27T11:27:33.927000+00:00
4246,no_fire_Senegal_point_8527.png,13.48657,-13.34963,1663932463839,2022-09-23T11:27:43.839000+00:00
4247,no_fire_Senegal_point_8528.png,13.6247,-12.32894,1686396458065,2023-06-10T11:27:38.065000+00:00
4248,no_fire_Senegal_point_8529.png,13.62539,-12.32373,1645788460494,2022-02-25T11:27:40.494000+00:00
4249,no_fire_Senegal_point_8532.png,13.61679,-12.32786,1691580458290,2023-08-09T11:27:38.290000+00:00
4250,no_fire_Senegal_point_8531.png,13.62144,-12.32318,1614684456597,2021-03-02T11:27:36.597000+00:00
4251,no_fire_Senegal_point_8536.png,13.61748,-12.32264,1626348456189,2021-07-15T11:27:36.189000+00:00
4252,no_fire_Senegal_point_8537.png,13.61817,-12.31745,1628508456761,2021-08-09T11:27:36.761000+00:00
4253,no_fire_Senegal_point_8540.png,13.47232,-13.34299,1615980471029,2021-03-17T11:27:51.029000+00:00
4254,no_fire_Senegal_point_8539.png,13.4717,-13.34753,1623324472393,2021-06-10T11:27:52.393000+00:00
4255,no_fire_Senegal_point_8541.png,13.46861,-13.34246,1688556477147,2023-07-05T11:27:57.147000+00:00
4256,no_fire_Senegal_point_8542.png,13.46922,-13.33793,1619436466744,2021-04-26T11:27:46.744000+00:00
4257,no_fire_Senegal_point_8543.png,13.46984,-13.33343,1686396475638,2023-06-10T11:27:55.638000+00:00
4258,no_fire_Senegal_point_8589.png,13.4142,-12.53257,1628508471305,2021-08-09T11:27:51.305000+00:00
4259,no_fire_Senegal_point_8659.png,14.06188,-13.16127,1623324457503,2021-06-10T11:27:37.503000+00:00
4260,no_fire_Senegal_point_8662.png,14.05054,-13.15969,1642764451840,2022-01-21T11:27:31.840000+00:00
4261,no_fire_Senegal_point_8663.png,14.04675,-13.15915,1606476458683,2020-11-27T11:27:38.683000+00:00
4262,no_fire_Senegal_point_8687.png,14.04935,-13.15333,1709292454410,2024-03-01T11:27:34.410000+00:00
4263,no_fire_Senegal_point_8737.png,12.46092,-12.54633,1714908486018,2024-05-05T11:28:06.018000+00:00
4264,no_fire_Senegal_point_8738.png,12.4615,-12.55143,1674300478711,2023-01-21T11:27:58.711000+00:00
4265,no_fire_Senegal_point_8788.png,13.00977,-11.80684,1622892466455,2021-06-05T11:27:46.455000+00:00
4266,no_fire_Senegal_point_10381.png,13.85847,-14.50578,1648208253268,2022-03-25T11:37:33.268000+00:00
4267,no_fire_Senegal_point_10382.png,13.86385,-14.51333,1679312258972,2023-03-20T11:37:38.972000+00:00
4268,no_fire_Senegal_point_10383.png,13.86254,-14.51948,1620992257517,2021-05-14T11:37:37.517000+00:00
4269,no_fire_Senegal_point_10384.png,13.86123,-14.5256,1680608255346,2023-04-04T11:37:35.346000+00:00
4270,no_fire_Senegal_point_10385.png,13.86792,-14.52709,1642592257606,2022-01-19T11:37:37.606000+00:00
4271,no_fire_Senegal_point_13810.png,13.55583,-13.32217,1698924459501,2023-11-02T11:27:39.501000+00:00
4272,no_fire_Senegal_point_13815.png,13.55918,-13.32272,1688988462134,2023-07-10T11:27:42.134000+00:00
4273,no_fire_Senegal_point_13816.png,13.55862,-13.32635,1646220468551,2022-03-02T11:27:48.551000+00:00
4274,no_fire_Senegal_point_13818.png,13.56592,-13.30151,1701084449938,2023-11-27T11:27:29.938000+00:00
4275,no_fire_Senegal_point_13819.png,13.56423,-13.31238,1686396460769,2023-06-10T11:27:40.769000+00:00
4276,no_fire_Senegal_point_13820.png,13.56253,-13.32327,1604748473577,2020-11-07T11:27:53.577000+00:00
4277,no_fire_Senegal_point_13821.png,13.56197,-13.3269,1674300467179,2023-01-21T11:27:47.179000+00:00
4278,no_fire_Senegal_point_13824.png,13.56927,-13.30206,1626348458887,2021-07-15T11:27:38.887000+00:00
4279,no_fire_Senegal_point_13825.png,13.56871,-13.30568,1719228460783,2024-06-24T11:27:40.783000+00:00
4280,no_fire_Senegal_point_13826.png,13.56814,-13.30931,1603020460557,2020-10-18T11:27:40.557000+00:00
4281,no_fire_Senegal_point_13827.png,13.56532,-13.32744,1614252455335,2021-02-25T11:27:35.335000+00:00
4282,no_fire_Senegal_point_13829.png,13.56867,-13.32799,1717500461706,2024-06-04T11:27:41.706000+00:00
4283,no_fire_Senegal_point_13863.png,14.89974,-13.1655,1681472237538,2023-04-14T11:37:17.538000+00:00
4284,no_fire_Senegal_point_13865.png,14.90251,-13.16964,1654860444578,2022-06-10T11:27:24.578000+00:00
4285,no_fire_Senegal_point_14227.png,12.47767,-11.8643,1705404472000,2024-01-16T11:27:52+00:00
4286,no_fire_Senegal_point_14228.png,12.4782,-11.86078,1615980479027,2021-03-17T11:27:59.027000+00:00
4287,no_fire_Senegal_point_15232.png,13.90502,-14.62293,1648208253268,2022-03-25T11:37:33.268000+00:00
4288,no_fire_Senegal_point_15360.png,15.66307,-13.77311,1700048222982,2023-11-15T11:37:02.982000+00:00
4289,no_fire_Senegal_point_15546.png,13.60688,-13.66908,1614512250964,2021-02-28T11:37:30.964000+00:00
4290,no_fire_Senegal_point_15547.png,13.59703,-13.66781,1632828462667,2021-09-28T11:27:42.667000+00:00
4291,no_fire_Senegal_point_16036.png,13.9734,-13.5348,1644060456531,2022-02-05T11:27:36.531000+00:00
4292,no_fire_Senegal_point_17574.png,12.80713,-11.81138,1681644466743,2023-04-16T11:27:46.743000+00:00
4293,no_fire_Senegal_point_17577.png,12.8082,-11.82662,1634556470865,2021-10-18T11:27:50.865000+00:00
4294,no_fire_Senegal_point_17576.png,12.80993,-11.81561,1726572462599,2024-09-17T11:27:42.599000+00:00
4295,no_fire_Senegal_point_17581.png,12.81387,-11.8125,1653132465469,2022-05-21T11:27:45.469000+00:00
4296,no_fire_Senegal_point_17680.png,12.90121,-12.65454,1603452474025,2020-10-23T11:27:54.025000+00:00
4297,no_fire_Senegal_point_17840.png,13.41768,-12.39443,1647948466489,2022-03-22T11:27:46.489000+00:00
4298,no_fire_Senegal_point_17843.png,13.42291,-12.38364,1650972473790,2022-04-26T11:27:53.790000+00:00
4299,no_fire_Senegal_point_17844.png,13.42109,-12.39499,1701948462747,2023-12-07T11:27:42.747000+00:00
4300,no_fire_Senegal_point_17848.png,13.42572,-12.38798,1641468470256,2022-01-06T11:27:50.256000+00:00
4301,no_fire_Senegal_point_17850.png,13.42853,-12.39232,1614684468574,2021-03-02T11:27:48.574000+00:00
4302,no_fire_Senegal_point_17863.png,13.40088,-12.74122,1609500468891,2021-01-01T11:27:48.891000+00:00
4303,no_fire_Senegal_point_17865.png,13.40123,-12.76123,1683372471329,2023-05-06T11:27:51.329000+00:00
4304,no_fire_Senegal_point_17864.png,13.39902,-12.75286,1670412465266,2022-12-07T11:27:45.266000+00:00
4305,no_fire_Senegal_point_17867.png,13.40248,-12.75344,1666956467628,2022-10-28T11:27:47.628000+00:00
4306,no_fire_Senegal_point_17869.png,13.40531,-12.75791,1649244469653,2022-04-06T11:27:49.653000+00:00
4307,no_fire_Senegal_point_17868.png,13.40185,-12.75733,1614684468574,2021-03-02T11:27:48.574000+00:00
4308,no_fire_Senegal_point_17886.png,13.48798,-12.82791,1624620469229,2021-06-25T11:27:49.229000+00:00
4309,no_fire_Senegal_point_17887.png,13.48735,-12.83181,1649244455108,2022-04-06T11:27:35.108000+00:00
4310,no_fire_Senegal_point_17892.png,13.61365,-12.10504,1674732448956,2023-01-26T11:27:28.956000+00:00
4311,no_fire_Senegal_point_17893.png,13.61307,-12.10876,1657452455716,2022-07-10T11:27:35.716000+00:00
4312,no_fire_Senegal_point_17899.png,13.62438,-12.10301,1621596457104,2021-05-21T11:27:37.104000+00:00
4313,no_fire_Senegal_point_17902.png,13.62718,-12.1073,1686396454954,2023-06-10T11:27:34.954000+00:00
4314,no_fire_Senegal_point_17901.png,13.62263,-12.11417,1706268447600,2024-01-26T11:27:27.600000+00:00
4315,no_fire_Senegal_point_17900.png,13.6238,-12.10673,1707564451530,2024-02-10T11:27:31.530000+00:00
4316,no_fire_Senegal_point_17903.png,13.6266,-12.11102,1642764446040,2022-01-21T11:27:26.040000+00:00
4317,no_fire_Senegal_point_17904.png,13.62601,-12.11473,1697628450556,2023-10-18T11:27:30.556000+00:00
4318,no_fire_Senegal_point_17905.png,13.62939,-12.1153,1669116451102,2022-11-22T11:27:31.102000+00:00
4319,no_fire_Senegal_point_17917.png,13.49929,-13.22802,1691580460987,2023-08-09T11:27:40.987000+00:00
4320,no_fire_Senegal_point_17919.png,13.64108,-12.39655,1626780461602,2021-07-20T11:27:41.602000+00:00
4321,no_fire_Senegal_point_17918.png,13.50281,-13.22863,1688988462134,2023-07-10T11:27:42.134000+00:00
4322,no_fire_Senegal_point_17920.png,13.50633,-13.22924,1629804455389,2021-08-24T11:27:35.389000+00:00
4323,no_fire_Senegal_point_17921.png,13.50567,-13.23327,1634124458039,2021-10-13T11:27:38.039000+00:00
4324,no_fire_Senegal_point_17923.png,13.64389,-12.40089,1701084447247,2023-11-27T11:27:27.247000+00:00
4325,no_fire_Senegal_point_17924.png,13.64329,-12.40466,1710588454315,2024-03-16T11:27:34.315000+00:00
4326,no_fire_Senegal_point_17926.png,13.50853,-13.2379,1691580460987,2023-08-09T11:27:40.987000+00:00
4327,no_fire_Senegal_point_18043.png,13.93163,-12.04053,1730892445315,2024-11-06T11:27:25.315000+00:00
4328,no_fire_Senegal_point_18272.png,14.26858,-12.99626,1649244455108,2022-04-06T11:27:35.108000+00:00
4329,no_fire_Senegal_point_18306.png,13.42125,-12.38476,1703244469727,2023-12-22T11:27:49.727000+00:00
4330,no_fire_Senegal_point_18307.png,13.50066,-13.23899,1638876470669,2021-12-07T11:27:50.669000+00:00
4331,no_fire_Senegal_point_18308.png,13.4991,-13.23058,1666524474047,2022-10-23T11:27:54.047000+00:00
4332,no_fire_Senegal_point_19310.png,13.98491,-14.27613,1632224260533,2021-09-21T11:37:40.533000+00:00
4333,no_fire_Senegal_point_19311.png,13.99021,-14.26859,1622288256489,2021-05-29T11:37:36.489000+00:00
4334,no_fire_Senegal_point_19346.png,14.29824,-13.42055,1652960258115,2022-05-19T11:37:38.115000+00:00
4335,no_fire_Senegal_point_19347.png,14.30788,-13.41705,1619696247801,2021-04-29T11:37:27.801000+00:00
4336,no_fire_Sierra_Leone_point_14714.png,9.9404,-11.8957,1607512710581,2020-12-09T11:18:30.581000+00:00
4337,no_fire_Sierra_Leone_point_14713.png,9.9574,-11.8984,1698664715932,2023-10-30T11:18:35.932000+00:00
4338,no_fire_Sierra_Leone_point_15254.png,8.5243,-12.3417,1637580537825,2021-11-22T11:28:57.825000+00:00
4339,no_fire_Sierra_Leone_point_15249.png,8.5209,-12.3479,1638876540085,2021-12-07T11:29:00.085000+00:00
4340,no_fire_Sierra_Leone_point_42989.png,8.4371,-10.3607,1601032740306,2020-09-25T11:19:00.306000+00:00
4341,no_fire_Sierra_Leone_point_42981.png,9.4731,-11.6734,1571656729587,2019-10-21T11:18:49.587000+00:00
4342,no_fire_Sierra_Leone_point_45063.png,8.2029,-12.0157,1640344744342,2021-12-24T11:19:04.342000+00:00
4343,no_fire_Sierra_Leone_point_45055.png,7.3343,-12.1338,1633000756824,2021-09-30T11:19:16.824000+00:00
4344,no_fire_Sierra_Leone_point_45064.png,8.2015,-12.0061,1618312739237,2021-04-13T11:18:59.237000+00:00
4345,no_fire_Sierra_Leone_point_47253.png,9.8894,-11.8957,1623496714846,2021-06-12T11:18:34.846000+00:00
4346,no_fire_Sierra_Leone_point_47254.png,9.888,-11.9061,1667388513040,2022-11-02T11:28:33.040000+00:00
4347,no_fire_Sierra_Leone_point_47250.png,9.8798,-11.8943,1583580504869,2020-03-07T11:28:24.869000+00:00
4348,no_fire_Sierra_Leone_point_47287.png,8.3149,-12.1909,1590060541478,2020-05-21T11:29:01.478000+00:00
4349,no_fire_Sierra_Leone_point_47252.png,9.8908,-11.8856,1580728705642,2020-02-03T11:18:25.642000+00:00
4350,no_fire_Sierra_Leone_point_47509.png,9.6045,-12.3666,1548156523432,2019-01-22T11:28:43.432000+00:00
4351,no_fire_Sierra_Leone_point_47516.png,9.6873,-12.1478,1614684523257,2021-03-02T11:28:43.257000+00:00
4352,no_fire_Sierra_Leone_point_47590.png,9.6907,-12.1419,1545564515559,2018-12-23T11:28:35.559000+00:00
4353,no_fire_Sierra_Leone_point_47286.png,8.3163,-12.1813,1633000742371,2021-09-30T11:19:02.371000+00:00
4354,no_fire_Sierra_Leone_point_47850.png,9.2863,-11.2184,1607512723231,2020-12-09T11:18:43.231000+00:00
