index,filename,latitude,longitude,datetime_str
4658,no_fire_Portugal_point_4658.png,39.53461,-8.82816,2019-10-27T02:56:00
4661,no_fire_Portugal_point_4661.png,41.67146,-8.63307,2019-12-19T12:13:00
4660,no_fire_Portugal_point_4660.png,41.67346,-8.62724,2020-01-18T12:13:00
4662,no_fire_Portugal_point_4662.png,41.66262,-8.63216,2019-10-10T02:30:00
4663,no_fire_Portugal_point_4663.png,41.66005,-8.63764,2020-02-17T02:30:00
4666,no_fire_Portugal_point_4666.png,41.66662,-8.63581,2020-06-16T02:30:00
4665,no_fire_Portugal_point_4665.png,41.66734,-8.64038,2020-01-03T02:30:00
4664,no_fire_Portugal_point_4664.png,41.66919,-8.63032,2019-04-08T02:30:00
4668,no_fire_Portugal_point_4668.png,41.66477,-8.64587,2020-03-28T02:30:00
4667,no_fire_Portugal_point_4667.png,41.6659,-8.63124,2020-01-28T02:30:00
4671,no_fire_Portugal_point_4671.png,41.66149,-8.64679,2020-03-03T02:30:00
4670,no_fire_Portugal_point_4670.png,41.66333,-8.63673,2019-10-10T02:30:00
4669,no_fire_Portugal_point_4669.png,41.66405,-8.6413,2020-04-27T02:30:00
4673,no_fire_Portugal_point_4673.png,32.70034,-17.09296,2019-06-03T03:04:00
4672,no_fire_Portugal_point_4672.png,41.66077,-8.64222,2019-12-14T02:30:00
4674,no_fire_Portugal_point_4674.png,41.71973,-8.00344,2018-07-24T02:06:00
4675,no_fire_Portugal_point_4675.png,41.7165,-8.01001,2018-07-09T02:06:00
4678,no_fire_Portugal_point_4678.png,41.11279,-6.81698,2018-12-06T02:06:00
4677,no_fire_Portugal_point_4677.png,41.72034,-8.00912,2018-11-16T02:06:00
4676,no_fire_Portugal_point_4676.png,41.7159,-8.00439,2018-06-19T02:06:00
4679,no_fire_Portugal_point_4679.png,41.11215,-6.81156,2018-04-05T02:06:00
4681,no_fire_Portugal_point_4681.png,41.10853,-6.8125,2019-04-30T02:06:00
4680,no_fire_Portugal_point_4680.png,41.10917,-6.81789,2018-05-05T02:06:00
4682,no_fire_Portugal_point_4682.png,41.72809,-8.00794,2019-07-04T02:06:00
4683,no_fire_Portugal_point_4683.png,41.72745,-8.00197,2019-02-24T02:06:00
4684,no_fire_Portugal_point_4684.png,41.72359,-8.0027,2018-06-04T02:06:00
4687,no_fire_Portugal_point_4687.png,40.6713,-8.46462,2018-09-30T12:20:00
4685,no_fire_Portugal_point_4685.png,40.65099,-8.50381,2018-10-20T12:20:00
4686,no_fire_Portugal_point_4686.png,40.67365,-8.45746,2018-08-11T12:20:00
4688,no_fire_Portugal_point_4688.png,40.67604,-8.45015,2019-04-23T12:20:00
4689,no_fire_Portugal_point_4689.png,40.64708,-8.4932,2018-12-29T12:20:00
4690,no_fire_Portugal_point_4690.png,40.67333,-8.47145,2019-05-03T12:20:00
4691,no_fire_Portugal_point_4691.png,41.60497,-8.53182,2018-08-21T12:20:00
4692,no_fire_Portugal_point_4692.png,40.67547,-8.46482,2018-12-29T12:20:00
4693,no_fire_Portugal_point_4693.png,40.67778,-8.45766,2018-11-29T12:20:00
4694,no_fire_Portugal_point_4694.png,40.67123,-8.45508,2019-06-27T12:20:00
4695,no_fire_Portugal_point_4695.png,40.64893,-8.50128,2018-12-19T12:20:00
4696,no_fire_Portugal_point_4696.png,40.65131,-8.4939,2019-01-18T12:20:00
4697,no_fire_Portugal_point_4697.png,41.92925,-8.63516,2018-07-22T12:20:00
4698,no_fire_Portugal_point_4698.png,40.65583,-8.48912,2018-12-24T12:20:00
4700,no_fire_Portugal_point_4700.png,41.93735,-8.63241,2019-05-28T12:20:00
4699,no_fire_Portugal_point_4699.png,40.65342,-8.49645,2018-10-05T12:20:00
4701,no_fire_Portugal_point_4701.png,41.93985,-8.62469,2018-12-24T12:20:00
4702,no_fire_Portugal_point_4702.png,41.94247,-8.61658,2019-01-28T12:20:00
4703,no_fire_Portugal_point_4703.png,41.94495,-8.6089,2018-06-17T12:20:00
4704,no_fire_Portugal_point_4704.png,41.9473,-8.60166,2018-08-11T12:20:00
4707,no_fire_Portugal_point_4707.png,41.96241,-8.58861,2018-11-04T02:37:00
4705,no_fire_Portugal_point_4705.png,41.94972,-8.59415,2018-09-30T12:20:00
4706,no_fire_Portugal_point_4706.png,41.94746,-8.60301,2018-07-07T02:37:00
4708,no_fire_Portugal_point_4708.png,41.9599,-8.59428,2018-10-15T02:37:00
4709,no_fire_Portugal_point_4709.png,41.95911,-8.58967,2019-04-03T02:37:00
4710,no_fire_Portugal_point_4710.png,41.9566,-8.59531,2019-03-19T02:37:00
4714,no_fire_Portugal_point_4714.png,41.95077,-8.602,2018-09-10T02:37:00
4712,no_fire_Portugal_point_4712.png,41.95488,-8.60562,2018-09-25T02:37:00
4713,no_fire_Portugal_point_4713.png,41.95329,-8.59633,2019-02-12T02:37:00
4711,no_fire_Portugal_point_4711.png,41.95581,-8.59071,2019-01-23T02:37:00
4715,no_fire_Portugal_point_4715.png,41.94997,-8.59731,2019-02-22T02:37:00
4718,no_fire_Portugal_point_4718.png,41.94826,-8.60768,2019-04-18T02:37:00
4716,no_fire_Portugal_point_4716.png,41.95157,-8.60665,2019-01-03T02:37:00
4719,no_fire_Portugal_point_4719.png,41.94415,-8.60402,2019-03-29T02:37:00
4717,no_fire_Portugal_point_4717.png,41.94666,-8.59831,2018-09-30T02:37:00
4721,no_fire_Portugal_point_4721.png,40.78236,-8.4256,2018-07-04T03:33:00
4722,no_fire_Portugal_point_4722.png,40.78059,-8.42006,2018-09-07T03:33:00
4724,no_fire_Portugal_point_4724.png,40.78181,-8.42776,2018-10-12T03:33:00
4720,no_fire_Portugal_point_4720.png,41.94334,-8.5993,2019-08-01T02:37:00
4723,no_fire_Portugal_point_4723.png,40.78635,-8.41982,2018-02-19T03:33:00
4725,no_fire_Portugal_point_4725.png,40.78002,-8.42203,2018-06-29T03:33:00
4726,no_fire_Portugal_point_4726.png,41.3708,-7.76243,2018-06-29T12:26:00
4727,no_fire_Portugal_point_4727.png,41.76007,-8.33969,2018-03-06T12:26:00
4729,no_fire_Portugal_point_4729.png,41.85063,-7.89922,2018-11-01T02:05:00
4728,no_fire_Portugal_point_4728.png,41.75709,-8.34254,2018-04-25T12:26:00
4730,no_fire_Portugal_point_4730.png,41.84682,-7.9001,2017-12-11T02:05:00
4731,no_fire_Portugal_point_4731.png,41.84367,-7.90706,2018-05-05T02:05:00
4733,no_fire_Portugal_point_4733.png,41.83921,-7.9019,2018-12-01T02:05:00
4732,no_fire_Portugal_point_4732.png,41.84301,-7.901,2018-09-02T02:05:00
4735,no_fire_Portugal_point_4735.png,41.98786,-8.29917,2018-01-23T12:26:00
4734,no_fire_Portugal_point_4734.png,41.98251,-8.29522,2017-10-10T12:26:00
4736,no_fire_Portugal_point_4736.png,42.04219,-8.11985,2018-03-29T12:20:00
4737,no_fire_Portugal_point_4737.png,42.04344,-8.12321,2018-06-12T12:20:00
4739,no_fire_Portugal_point_4739.png,42.0434,-8.11613,2018-05-13T02:37:00
4740,no_fire_Portugal_point_4740.png,42.04424,-8.12088,2018-06-22T02:37:00
4741,no_fire_Portugal_point_4741.png,41.8976,-8.71807,2018-11-09T12:14:00
4738,no_fire_Portugal_point_4738.png,42.03751,-8.11987,2017-11-24T12:20:00
4742,no_fire_Portugal_point_4742.png,41.73689,-8.38352,2017-11-01T03:15:00
4743,no_fire_Portugal_point_4743.png,41.73601,-8.38016,2017-05-10T03:15:00
4744,no_fire_Portugal_point_4744.png,41.73509,-8.37666,2018-05-15T03:15:00
4746,no_fire_Portugal_point_4746.png,37.2983,-8.44958,2017-07-19T02:06:00
4747,no_fire_Portugal_point_4747.png,37.2976,-8.44368,2017-06-24T02:06:00
4745,no_fire_Portugal_point_4745.png,41.73107,-8.38194,2017-12-11T03:15:00
4748,no_fire_Portugal_point_4748.png,37.29689,-8.43774,2017-08-13T02:06:00
4749,no_fire_Portugal_point_4749.png,37.29622,-8.43201,2017-11-26T02:06:00
4751,no_fire_Portugal_point_4751.png,37.29247,-8.43271,2017-12-01T02:06:00
4750,no_fire_Portugal_point_4750.png,37.29315,-8.43844,2017-09-22T02:06:00
4752,no_fire_Portugal_point_4752.png,37.29385,-8.44438,2017-06-19T02:06:00
4753,no_fire_Portugal_point_4753.png,37.29009,-8.44501,2017-11-06T02:06:00
4754,no_fire_Portugal_point_4754.png,37.2894,-8.43918,2018-01-25T02:06:00
4755,no_fire_Portugal_point_4755.png,37.28873,-8.43349,2018-03-11T02:06:00
4756,no_fire_Portugal_point_4756.png,37.30647,-8.58451,2017-04-30T02:06:00
4757,no_fire_Portugal_point_4757.png,37.30339,-8.59111,2017-09-12T02:06:00
4758,no_fire_Portugal_point_4758.png,37.29967,-8.59229,2017-10-02T02:06:00
4759,no_fire_Portugal_point_4759.png,37.29902,-8.58678,2017-05-05T02:06:00
4760,no_fire_Portugal_point_4760.png,37.29595,-8.59349,2017-04-15T02:06:00
4761,no_fire_Portugal_point_4761.png,37.2953,-8.58786,2017-11-11T02:06:00
4762,no_fire_Portugal_point_4762.png,41.62375,-8.06495,2017-05-28T01:34:00
4763,no_fire_Portugal_point_4763.png,41.62323,-8.05122,2017-05-18T01:34:00
4764,no_fire_Portugal_point_4764.png,41.62401,-8.0719,2016-08-01T01:34:00
4765,no_fire_Portugal_point_4765.png,41.61774,-8.06023,2016-07-22T01:34:00
4766,no_fire_Portugal_point_4766.png,41.77636,-7.99949,2017-07-09T12:14:00
4768,no_fire_Portugal_point_4768.png,41.78157,-8.00652,2017-03-11T12:14:00
4767,no_fire_Portugal_point_4767.png,41.77274,-8.01036,2017-08-08T12:14:00
4769,no_fire_Portugal_point_4769.png,41.77962,-8.0124,2017-05-10T12:14:00
4770,no_fire_Portugal_point_4770.png,41.77635,-8.00303,2016-07-04T12:14:00
4771,no_fire_Portugal_point_4771.png,41.77451,-8.00849,2017-05-15T12:14:00
4773,no_fire_Portugal_point_4773.png,41.56618,-6.76921,2017-04-15T12:14:00
4772,no_fire_Portugal_point_4772.png,41.78144,-8.01038,2017-04-10T12:14:00
4774,no_fire_Portugal_point_4774.png,41.72678,-7.91432,2017-09-12T12:14:00
4775,no_fire_Portugal_point_4775.png,41.72446,-7.92138,2017-04-30T12:14:00
4777,no_fire_Portugal_point_4777.png,41.72896,-7.91517,2017-04-25T12:14:00
4776,no_fire_Portugal_point_4776.png,41.70885,-7.96885,2017-03-11T12:14:00
4778,no_fire_Portugal_point_4778.png,41.72669,-7.92196,2016-07-04T12:14:00
4779,no_fire_Portugal_point_4779.png,41.71051,-7.97031,2017-04-30T12:14:00
4780,no_fire_Portugal_point_4780.png,41.73369,-7.92357,2017-03-11T12:14:00
4781,no_fire_Portugal_point_4781.png,41.73591,-7.91693,2017-04-10T12:14:00
4782,no_fire_Portugal_point_4782.png,41.77468,-8.00455,2017-06-29T12:14:00
4783,no_fire_Portugal_point_4783.png,41.77934,-8.00748,2017-04-05T02:31:00
4784,no_fire_Portugal_point_4784.png,41.77858,-8.00282,2017-07-24T02:31:00
4786,no_fire_Portugal_point_4786.png,41.73332,-7.91502,2017-03-16T02:31:00
4785,no_fire_Portugal_point_4785.png,41.77531,-8.00378,2017-03-11T02:31:00
4787,no_fire_Portugal_point_4787.png,41.72262,-7.97572,2017-05-15T02:31:00
4788,no_fire_Portugal_point_4788.png,41.72189,-7.97122,2017-05-05T02:31:00
4789,no_fire_Portugal_point_4789.png,41.71054,-7.96489,2016-08-28T02:31:00
4790,no_fire_Portugal_point_4790.png,41.71128,-7.96946,2016-08-28T02:31:00
4792,no_fire_Portugal_point_4792.png,41.70725,-7.96582,2017-05-05T02:31:00
4791,no_fire_Portugal_point_4791.png,41.708,-7.97039,2016-07-19T02:31:00
4793,no_fire_Portugal_point_4793.png,41.79216,-8.00559,2017-04-15T02:31:00
4794,no_fire_Portugal_point_4794.png,41.78232,-8.00846,2017-05-25T02:31:00
4797,no_fire_Portugal_point_4797.png,39.81735,-8.31446,2017-05-15T02:56:00
4795,no_fire_Portugal_point_4795.png,40.16417,-8.3607,2017-03-16T02:56:00
4798,no_fire_Portugal_point_4798.png,39.71737,-8.24142,2016-07-04T02:56:00
4796,no_fire_Portugal_point_4796.png,39.81512,-8.30442,2016-08-18T02:56:00
4800,no_fire_Portugal_point_4800.png,39.72727,-8.25063,2016-07-09T02:56:00
4799,no_fire_Portugal_point_4799.png,39.71623,-8.2364,2016-11-21T02:56:00
4802,no_fire_Portugal_point_4802.png,39.72096,-8.24198,2017-04-10T02:56:00
4801,no_fire_Portugal_point_4801.png,39.72615,-8.24551,2016-11-16T02:56:00
4803,no_fire_Portugal_point_4803.png,39.71575,-8.23834,2017-01-10T02:56:00
4805,no_fire_Portugal_point_4805.png,39.71171,-8.23998,2016-11-21T02:56:00
4807,no_fire_Portugal_point_4807.png,39.70382,-8.24419,2016-08-28T02:56:00
4808,no_fire_Portugal_point_4808.png,39.70495,-8.24932,2017-01-15T02:56:00
4804,no_fire_Portugal_point_4804.png,39.71691,-8.24358,2017-04-15T02:56:00
4806,no_fire_Portugal_point_4806.png,39.70775,-8.24205,2016-11-21T02:56:00
4809,no_fire_Portugal_point_4809.png,39.70255,-8.23849,2016-10-02T02:56:00
4810,no_fire_Portugal_point_4810.png,39.69981,-8.24603,2016-11-11T02:56:00
4812,no_fire_Portugal_point_4812.png,39.70196,-8.2557,2017-07-14T02:56:00
4811,no_fire_Portugal_point_4811.png,39.69862,-8.24064,2016-09-02T02:56:00
4813,no_fire_Portugal_point_4813.png,39.6968,-8.2523,2016-09-27T02:56:00
4815,no_fire_Portugal_point_4815.png,39.69339,-8.237,2016-07-24T02:56:00
4814,no_fire_Portugal_point_4814.png,39.6946,-8.24239,2016-11-16T02:56:00
4817,no_fire_Senegal_point_4817.png,14.13735,-12.52346,2024-07-24T14:44:00
4816,no_fire_Portugal_point_4816.png,40.03521,-7.53206,2016-07-14T02:56:00
4818,no_fire_Senegal_point_4818.png,14.15101,-12.50005,2024-03-21T14:44:00
4820,no_fire_Senegal_point_4820.png,14.14357,-12.51711,2024-07-19T14:44:00
4822,no_fire_Senegal_point_4822.png,13.14602,-11.64606,2024-05-05T14:43:00
4819,no_fire_Senegal_point_4819.png,14.14597,-12.49577,2024-02-15T14:44:00
4821,no_fire_Senegal_point_4821.png,14.15061,-12.50362,2024-02-20T14:44:00
4823,no_fire_Senegal_point_4823.png,12.82549,-12.94417,2023-09-08T14:43:00
4824,no_fire_Senegal_point_4824.png,12.9402,-11.96369,2024-04-10T14:43:00
4826,no_fire_Senegal_point_4826.png,12.81324,-12.95856,2023-11-27T14:43:00
4825,no_fire_Senegal_point_4825.png,12.81584,-12.98101,2024-01-21T14:43:00
4827,no_fire_Senegal_point_4827.png,12.8584,-12.57422,2024-10-27T14:43:00
4829,no_fire_Senegal_point_4829.png,12.98582,-11.46182,2024-11-01T14:43:00
4828,no_fire_Senegal_point_4828.png,12.8588,-12.57081,2024-01-16T14:43:00
4830,no_fire_Senegal_point_4830.png,12.858,-12.57762,2024-06-04T14:43:00
4833,no_fire_Senegal_point_4833.png,12.85388,-12.56664,2024-03-01T14:43:00
4832,no_fire_Senegal_point_4832.png,12.80697,-12.96713,2024-01-01T14:43:00
4831,no_fire_Senegal_point_4831.png,12.98537,-11.46587,2023-11-02T14:43:00
4834,no_fire_Senegal_point_4834.png,12.85468,-12.55972,2023-10-03T14:43:00
4835,no_fire_Senegal_point_4835.png,12.85428,-12.56317,2023-12-07T14:43:00
4836,no_fire_Senegal_point_4836.png,12.98054,-11.45702,2024-02-10T14:43:00
4837,no_fire_Senegal_point_4837.png,12.85509,-12.55626,2023-11-12T14:43:00
4838,no_fire_Senegal_point_4838.png,12.98008,-11.46115,2023-09-03T14:43:00
4839,no_fire_Senegal_point_4839.png,12.97962,-11.46525,2024-07-19T14:43:00
4840,no_fire_Senegal_point_4840.png,12.8077,-12.96089,2024-04-10T14:43:00
4843,no_fire_Senegal_point_4843.png,12.85054,-12.54879,2024-01-01T14:43:00
4841,no_fire_Senegal_point_4841.png,12.8448,-12.55167,2024-06-04T14:43:00
4842,no_fire_Senegal_point_4842.png,12.8444,-12.55515,2024-09-27T14:43:00
4844,no_fire_Senegal_point_4844.png,12.81232,-12.95926,2024-06-04T14:43:00
4846,no_fire_Senegal_point_4846.png,12.81193,-12.96238,2023-12-17T14:43:00
4845,no_fire_Senegal_point_4845.png,12.81115,-12.96853,2024-02-15T14:43:00
4849,no_fire_Senegal_point_4849.png,12.81272,-12.95612,2024-02-05T14:43:00
4847,no_fire_Senegal_point_4847.png,12.86028,-12.57589,2024-06-04T14:43:00
4848,no_fire_Senegal_point_4848.png,12.85987,-12.57925,2024-01-06T14:43:00
4851,no_fire_Senegal_point_4851.png,12.85539,-12.57181,2023-09-13T14:43:00
4852,no_fire_Senegal_point_4852.png,12.80637,-12.96473,2024-07-04T14:43:00
4853,no_fire_Senegal_point_4853.png,12.85624,-12.56491,2024-07-09T14:43:00
4850,no_fire_Senegal_point_4850.png,12.86071,-12.57249,2023-09-13T14:43:00
4854,no_fire_Senegal_point_4854.png,12.85581,-12.56837,2023-08-14T14:43:00
4855,no_fire_Senegal_point_4855.png,12.85667,-12.56146,2024-01-16T14:43:00
4856,no_fire_Senegal_point_4856.png,12.8571,-12.55801,2024-06-04T14:43:00
4857,no_fire_Senegal_point_4857.png,12.9909,-11.46142,2023-12-07T14:43:00
4859,no_fire_Senegal_point_4859.png,12.80676,-12.96159,2024-10-12T14:43:00
4858,no_fire_Senegal_point_4858.png,12.80598,-12.96784,2024-07-14T14:43:00
4860,no_fire_Senegal_point_4860.png,12.85455,-12.57858,2024-03-26T14:43:00
4861,no_fire_Senegal_point_4861.png,12.85414,-12.58183,2024-04-10T14:43:00
4863,no_fire_Senegal_point_4863.png,12.85219,-12.55393,2023-12-07T14:43:00
4865,no_fire_Senegal_point_4865.png,12.97892,-11.46427,2024-11-21T14:43:00
4864,no_fire_Senegal_point_4864.png,12.84727,-12.54992,2024-10-02T14:43:00
4866,no_fire_Senegal_point_4866.png,12.98466,-11.46488,2024-04-05T14:43:00
4868,no_fire_Senegal_point_4868.png,12.84065,-12.55978,2024-06-19T14:43:00
4867,no_fire_Senegal_point_4867.png,12.97941,-11.46016,2024-02-10T14:43:00
4869,no_fire_Senegal_point_4869.png,12.84149,-12.55293,2024-09-12T14:43:00
4870,no_fire_Senegal_point_4870.png,12.84107,-12.55638,2024-03-21T14:43:00
4871,no_fire_Senegal_point_4871.png,12.81552,-12.26955,2024-03-26T14:43:00
4872,no_fire_Senegal_point_4872.png,14.14231,-12.51863,2024-07-19T14:43:00
4874,no_fire_Senegal_point_4874.png,13.29016,-13.46742,2023-08-29T14:43:00
4873,no_fire_Senegal_point_4873.png,13.29051,-13.46448,2023-12-27T14:43:00
4876,no_fire_Senegal_point_4876.png,13.25163,-12.7986,2024-04-20T14:43:00
4875,no_fire_Senegal_point_4875.png,13.24486,-12.81092,2023-12-12T14:43:00
4877,no_fire_Senegal_point_4877.png,13.24523,-12.8077,2024-06-04T14:43:00
4878,no_fire_Senegal_point_4878.png,13.24598,-12.80121,2024-04-20T14:43:00
4879,no_fire_Senegal_point_4879.png,13.24564,-12.81214,2024-04-30T14:43:00
4880,no_fire_Senegal_point_4880.png,13.24604,-12.80892,2023-12-27T14:43:00
4881,no_fire_Senegal_point_4881.png,13.24683,-12.80246,2024-11-16T14:43:00
4883,no_fire_Senegal_point_4883.png,13.24763,-12.79595,2023-10-28T14:43:00
4882,no_fire_Senegal_point_4882.png,13.24723,-12.7992,2024-05-05T14:43:00
4884,no_fire_Senegal_point_4884.png,13.06769,-12.82889,2024-10-12T14:43:00
4885,no_fire_Senegal_point_4885.png,13.06808,-12.82564,2024-05-25T14:43:00
4886,no_fire_Senegal_point_4886.png,13.05307,-12.81735,2024-01-11T14:43:00
4888,no_fire_Senegal_point_4888.png,13.1412,-11.63983,2024-05-20T01:55:00
4887,no_fire_Senegal_point_4887.png,13.04025,-12.8811,2023-09-28T14:43:00
4889,no_fire_Senegal_point_4889.png,13.23871,-12.80326,2024-07-29T01:55:00
4890,no_fire_Senegal_point_4890.png,13.23806,-12.79818,2024-06-19T01:55:00
4891,no_fire_Senegal_point_4891.png,13.23465,-12.80894,2023-12-12T01:55:00
4892,no_fire_Senegal_point_4892.png,13.23273,-12.79377,2023-10-23T01:55:00
4894,no_fire_Senegal_point_4894.png,12.72314,-12.67371,2024-05-15T14:37:00
4893,no_fire_Senegal_point_4893.png,13.2321,-12.78877,2024-01-16T01:55:00
4895,no_fire_Senegal_point_4895.png,12.72855,-12.66911,2023-10-13T14:37:00
4896,no_fire_Senegal_point_4896.png,12.71865,-12.68117,2023-08-14T14:37:00
4898,no_fire_Senegal_point_4898.png,12.78181,-12.52099,2023-12-22T14:37:00
4897,no_fire_Senegal_point_4897.png,12.72402,-12.6766,2023-12-02T14:37:00
4899,no_fire_Senegal_point_4899.png,12.82669,-12.23742,2024-01-06T14:37:00
4900,no_fire_Senegal_point_4900.png,13.01371,-12.15107,2023-07-20T14:37:00
4901,no_fire_Senegal_point_4901.png,13.01155,-12.16798,2023-11-27T14:37:00
4903,no_fire_Senegal_point_4903.png,13.0105,-12.15155,2023-08-09T14:37:00
4902,no_fire_Senegal_point_4902.png,13.00423,-12.16218,2024-05-30T14:37:00
4905,no_fire_Senegal_point_4905.png,13.01338,-12.16915,2024-07-19T14:37:00
4904,no_fire_Senegal_point_4904.png,13.00847,-12.16846,2023-10-03T14:37:00
4906,no_fire_Senegal_point_4906.png,12.9184,-13.21252,2024-05-30T14:37:00
4910,no_fire_Senegal_point_4910.png,12.92237,-13.21785,2024-06-14T14:37:00
4907,no_fire_Senegal_point_4907.png,12.9178,-13.21728,2024-01-31T14:37:00
4909,no_fire_Senegal_point_4909.png,12.9172,-13.22199,2023-10-08T14:37:00
4911,no_fire_Senegal_point_4911.png,12.92298,-13.21309,2023-11-02T14:37:00
4913,no_fire_Senegal_point_4913.png,13.28868,-13.26089,2023-12-27T14:37:00
4914,no_fire_Senegal_point_4914.png,13.28348,-13.26512,2023-09-23T14:37:00
4916,no_fire_Senegal_point_4916.png,13.28849,-13.26282,2024-04-30T14:37:00
4917,no_fire_Senegal_point_4917.png,13.28907,-13.25806,2024-04-10T14:37:00
4915,no_fire_Senegal_point_4915.png,13.2893,-13.25614,2024-03-11T14:37:00
4919,no_fire_Senegal_point_4919.png,14.72275,-12.62238,2023-07-20T14:31:00
4921,no_fire_Senegal_point_4921.png,14.72388,-12.61375,2024-01-26T14:31:00
4918,no_fire_Senegal_point_4918.png,13.77903,-12.616,2023-09-28T14:37:00
4920,no_fire_Senegal_point_4920.png,14.72119,-12.60017,2024-08-13T14:31:00
4922,no_fire_Senegal_point_4922.png,14.72217,-12.59497,2023-10-23T14:31:00
4923,no_fire_Senegal_point_4923.png,14.72164,-12.59935,2024-04-25T14:31:00
4924,no_fire_Senegal_point_4924.png,14.72389,-12.61729,2023-09-18T14:31:00
4927,no_fire_Senegal_point_4927.png,14.72283,-12.62595,2024-07-19T14:31:00
4926,no_fire_Senegal_point_4926.png,14.72442,-12.61296,2024-03-16T14:31:00
4928,no_fire_Senegal_point_4928.png,12.80429,-12.27101,2024-01-11T14:30:00
4929,no_fire_Senegal_point_4929.png,12.80373,-12.27526,2024-04-25T14:30:00
4930,no_fire_Senegal_point_4930.png,12.87561,-12.13567,2024-01-31T14:30:00
4931,no_fire_Senegal_point_4931.png,13.07927,-12.49374,2024-03-01T14:30:00
4932,no_fire_Senegal_point_4932.png,13.07872,-12.49796,2024-02-05T14:30:00
4934,no_fire_Senegal_point_4934.png,13.08901,-12.48643,2024-03-21T14:30:00
4933,no_fire_Senegal_point_4933.png,13.08359,-12.49431,2024-03-26T14:30:00
4935,no_fire_Senegal_point_4935.png,13.08845,-12.49064,2024-05-10T14:30:00
4936,no_fire_Senegal_point_4936.png,13.171,-12.54355,2024-03-26T14:30:00
4938,no_fire_Senegal_point_4938.png,14.7028,-12.61039,2024-06-29T01:42:00
4939,no_fire_Senegal_point_4939.png,14.71201,-12.59911,2024-07-09T01:42:00
4941,no_fire_Senegal_point_4941.png,14.70709,-12.60833,2024-07-14T01:42:00
4940,no_fire_Senegal_point_4940.png,14.71155,-12.59487,2024-07-09T01:42:00
4942,no_fire_Senegal_point_4942.png,14.70616,-12.59979,2024-10-07T01:42:00
4943,no_fire_Senegal_point_4943.png,14.70662,-12.60405,2023-07-20T01:42:00
4944,no_fire_Senegal_point_4944.png,14.70123,-12.60906,2023-10-13T01:42:00
4946,no_fire_Senegal_point_4946.png,12.83261,-12.75348,2024-06-29T01:42:00
4945,no_fire_Senegal_point_4945.png,14.7023,-12.60612,2024-02-15T01:42:00
4947,no_fire_Senegal_point_4947.png,12.91716,-11.6568,2023-09-23T14:24:00
4948,no_fire_Senegal_point_4948.png,12.91767,-11.65311,2024-07-19T14:24:00
4950,no_fire_Senegal_point_4950.png,12.91666,-11.66049,2024-04-15T14:24:00
4951,no_fire_Senegal_point_4951.png,12.87401,-11.97136,2024-02-10T14:24:00
4949,no_fire_Senegal_point_4949.png,12.87473,-11.96611,2023-12-27T14:24:00
4952,no_fire_Senegal_point_4952.png,12.92125,-11.65732,2024-01-31T14:24:00
4953,no_fire_Senegal_point_4953.png,12.92075,-11.66101,2024-03-26T14:24:00
4954,no_fire_Senegal_point_4954.png,12.91651,-11.65374,2024-03-06T14:24:00
4955,no_fire_Senegal_point_4955.png,12.87554,-11.96908,2023-11-22T14:24:00
4956,no_fire_Senegal_point_4956.png,12.91603,-11.65744,2024-04-30T14:24:00
4958,no_fire_Senegal_point_4958.png,12.72163,-13.2092,2024-06-29T14:24:00
4960,no_fire_Senegal_point_4960.png,12.85587,-12.24118,2024-01-21T14:24:00
4957,no_fire_Senegal_point_4957.png,12.92013,-11.65796,2024-02-05T14:24:00
4959,no_fire_Senegal_point_4959.png,12.85519,-12.24631,2024-05-20T14:24:00
4961,no_fire_Senegal_point_4961.png,12.8545,-12.25147,2023-11-17T14:24:00
4962,no_fire_Senegal_point_4962.png,12.85843,-12.25204,2024-02-05T14:24:00
4965,no_fire_Senegal_point_4965.png,12.99166,-12.2411,2024-02-05T14:24:00
4963,no_fire_Senegal_point_4963.png,12.85776,-12.25712,2024-07-14T14:24:00
4966,no_fire_Senegal_point_4966.png,13.01152,-12.12314,2023-10-13T14:24:00
4964,no_fire_Senegal_point_4964.png,12.99097,-12.24622,2024-09-22T14:24:00
4969,no_fire_Senegal_point_4969.png,12.99491,-12.24677,2023-10-18T14:24:00
4967,no_fire_Senegal_point_4967.png,12.99629,-12.23653,2024-03-21T14:24:00
4971,no_fire_Senegal_point_4971.png,13.0028,-12.2478,2024-01-16T14:24:00
4968,no_fire_Senegal_point_4968.png,12.9956,-12.24165,2023-10-28T14:24:00
4972,no_fire_Senegal_point_4972.png,13.00743,-12.24326,2024-06-09T14:24:00
4970,no_fire_Senegal_point_4970.png,13.0176,-12.10799,2024-03-11T14:24:00
4973,no_fire_Senegal_point_4973.png,13.00674,-12.24834,2024-03-06T14:24:00
4975,no_fire_Senegal_point_4975.png,13.10973,-12.54197,2024-10-07T14:24:00
4974,no_fire_Senegal_point_4974.png,13.11109,-12.53213,2023-07-25T14:24:00
4976,no_fire_Senegal_point_4976.png,13.11041,-12.53705,2024-06-09T14:24:00
4977,no_fire_Senegal_point_4977.png,13.10905,-12.54688,2024-06-14T14:24:00
4980,no_fire_Senegal_point_4980.png,13.12728,-12.52944,2023-12-12T14:24:00
4978,no_fire_Senegal_point_4978.png,13.22679,-11.74853,2024-06-19T14:24:00
4979,no_fire_Senegal_point_4979.png,13.12408,-12.52399,2023-11-27T14:24:00
