index,filename,country,latitude,longitude,datetime_str
4543,no_fire_Portugal_point_19694.png,Portugal,41.86795,-7.91284,2021-07-03T03:33:00
4544,no_fire_Portugal_point_19697.png,Portugal,41.82552,-7.91135,2021-05-14T03:33:00
4545,no_fire_Portugal_point_19698.png,Portugal,41.9296,-6.84413,2021-10-01T01:53:00
4546,no_fire_Portugal_point_19712.png,Portugal,41.55322,-8.13679,2021-01-19T01:53:00
4547,no_fire_Portugal_point_19713.png,Portugal,41.55789,-8.13744,2020-08-12T01:53:00
4548,no_fire_Portugal_point_19732.png,Portugal,41.73669,-8.0056,2021-02-03T01:53:00
4549,no_fire_Portugal_point_19733.png,Portugal,41.73651,-8.00591,2021-11-25T01:53:00
4550,no_fire_Portugal_point_19734.png,Portugal,41.77365,-8.25669,2021-07-03T01:53:00
4551,no_fire_Portugal_point_19735.png,Portugal,41.77823,-8.25562,2020-09-06T01:53:00
4552,no_fire_Portugal_point_19736.png,Portugal,41.77882,-8.2636,2021-01-24T01:53:00
4553,no_fire_Portugal_point_19737.png,Portugal,41.78345,-8.26326,2021-10-11T01:53:00
4554,no_fire_Portugal_point_19739.png,Portugal,41.82071,-7.90787,2021-08-17T01:53:00
4555,no_fire_Portugal_point_19740.png,Portugal,41.82117,-7.91365,2020-12-20T01:53:00
4556,no_fire_Portugal_point_19741.png,Portugal,41.82522,-7.90694,2021-10-01T01:53:00
4557,no_fire_Portugal_point_19742.png,Portugal,41.82568,-7.91266,2021-08-02T01:53:00
4558,no_fire_Portugal_point_19743.png,Portugal,41.83018,-7.91177,2021-03-25T01:53:00
4559,no_fire_Portugal_point_19744.png,Portugal,41.82972,-7.90598,2021-06-23T01:53:00
4560,no_fire_Portugal_point_19745.png,Portugal,41.83422,-7.90505,2021-09-01T01:53:00
4561,no_fire_Portugal_point_19746.png,Portugal,41.82638,-7.91225,2020-12-25T01:53:00
4562,no_fire_Portugal_point_19747.png,Portugal,41.8309,-7.91138,2021-01-19T01:53:00
4563,no_fire_Portugal_point_19748.png,Portugal,41.83046,-7.90556,2021-06-18T01:53:00
4564,no_fire_Portugal_point_19749.png,Portugal,41.83497,-7.90463,2020-09-16T01:53:00
4565,no_fire_Portugal_point_19751.png,Portugal,41.85848,-7.9126,2021-02-08T01:53:00
4566,no_fire_Portugal_point_19752.png,Portugal,41.86352,-7.91852,2021-04-24T01:53:00
4567,no_fire_Portugal_point_19754.png,Portugal,41.86753,-7.91111,2021-04-09T01:53:00
4568,no_fire_Portugal_point_19755.png,Portugal,41.90962,-8.47642,2021-08-17T01:53:00
4569,no_fire_Portugal_point_19758.png,Portugal,41.90924,-8.4712,2021-09-26T01:53:00
4570,no_fire_Portugal_point_19759.png,Portugal,41.87206,-7.91039,2021-07-18T01:53:00
4571,no_fire_Portugal_point_19760.png,Portugal,41.87252,-7.91642,2020-11-20T01:53:00
4572,no_fire_Portugal_point_19761.png,Portugal,41.8766,-7.90987,2020-11-20T01:53:00
4573,no_fire_Portugal_point_19762.png,Portugal,41.87704,-7.91556,2021-06-13T01:53:00
4574,no_fire_Portugal_point_19763.png,Portugal,41.87446,-7.7662,2021-05-19T01:53:00
4575,no_fire_Portugal_point_19772.png,Portugal,41.93011,-6.84992,2021-05-24T01:53:00
4576,no_fire_Portugal_point_19773.png,Portugal,41.9333,-6.83692,2020-12-30T01:53:00
4577,no_fire_Portugal_point_19774.png,Portugal,41.93387,-6.8433,2021-07-13T01:53:00
4578,no_fire_Portugal_point_19775.png,Portugal,41.9344,-6.84921,2021-07-13T01:53:00
4579,no_fire_Portugal_point_19776.png,Portugal,41.93752,-6.83548,2021-08-22T01:53:00
4580,no_fire_Portugal_point_19777.png,Portugal,41.93812,-6.8422,2021-05-04T01:53:00
4581,no_fire_Portugal_point_19778.png,Portugal,41.94122,-6.82824,2020-12-15T01:53:00
4582,no_fire_Portugal_point_19779.png,Portugal,41.94179,-6.83465,2020-10-31T01:53:00
4583,no_fire_Portugal_point_19780.png,Portugal,41.94238,-6.84122,2020-10-06T01:53:00
4584,no_fire_Portugal_point_19781.png,Portugal,41.94498,-6.82181,2021-03-05T01:53:00
4585,no_fire_Portugal_point_19782.png,Portugal,41.94552,-6.82773,2020-10-11T01:53:00
4586,no_fire_Portugal_point_20221.png,Portugal,41.96248,-8.47835,2020-09-01T02:07:00
4587,no_fire_Portugal_point_20222.png,Portugal,41.95979,-8.4907,2020-11-30T02:07:00
4588,no_fire_Portugal_point_20223.png,Portugal,41.95915,-8.48461,2020-12-30T02:07:00
4589,no_fire_Portugal_point_20224.png,Portugal,41.95855,-8.47889,2021-09-21T02:07:00
4590,no_fire_Portugal_point_20225.png,Portugal,41.95523,-8.48524,2020-07-13T02:07:00
4591,no_fire_Portugal_point_20226.png,Portugal,41.95463,-8.4795,2021-04-14T02:07:00
4592,no_fire_Portugal_point_20227.png,Portugal,41.95403,-8.47377,2021-02-03T02:07:00
4593,no_fire_Portugal_point_20228.png,Portugal,41.96264,-8.48961,2020-11-05T02:07:00
4594,no_fire_Portugal_point_20229.png,Portugal,41.96204,-8.48368,2021-09-06T02:07:00
4595,no_fire_Portugal_point_20230.png,Portugal,41.96145,-8.47785,2021-10-11T02:07:00
4596,no_fire_Portugal_point_20231.png,Portugal,41.96373,-8.49016,2020-11-05T02:07:00
4597,no_fire_Portugal_point_20232.png,Portugal,41.96309,-8.48417,2021-05-04T02:07:00
4598,no_fire_Portugal_point_20965.png,Portugal,41.20559,-8.01818,2020-04-04T03:27:00
4599,no_fire_Portugal_point_20966.png,Portugal,41.20554,-8.0113,2020-04-19T03:27:00
4600,no_fire_Portugal_point_20967.png,Portugal,41.20382,-8.01227,2020-04-24T03:27:00
4601,no_fire_Portugal_point_21050.png,Portugal,41.20382,-8.01226,2021-04-24T01:47:00
4602,no_fire_Portugal_point_21051.png,Portugal,41.20874,-8.01205,2020-06-23T01:47:00
4603,no_fire_Portugal_point_21052.png,Portugal,41.2068,-8.0107,2020-07-08T01:47:00
4604,no_fire_Portugal_point_21053.png,Portugal,41.20728,-8.01758,2021-05-24T01:47:00
4605,no_fire_Portugal_point_21054.png,Portugal,41.20192,-8.01139,2020-10-21T01:47:00
4606,no_fire_Portugal_point_21912.png,Portugal,38.95681,-9.28878,2020-05-27T12:25:00
4607,no_fire_Portugal_point_21914.png,Portugal,38.95633,-9.29354,2020-06-11T12:25:00
4608,no_fire_Portugal_point_21915.png,Portugal,38.95858,-9.28658,2019-12-29T12:25:00
4609,no_fire_Portugal_point_21920.png,Portugal,41.48307,-8.05746,2020-12-08T12:25:00
4610,no_fire_Portugal_point_21921.png,Portugal,41.48175,-8.06186,2020-05-07T12:25:00
4611,no_fire_Portugal_point_21922.png,Portugal,41.489,-8.05962,2020-11-08T12:25:00
4612,no_fire_Portugal_point_21923.png,Portugal,41.48766,-8.06413,2020-09-09T12:25:00
4613,no_fire_Portugal_point_21924.png,Portugal,41.48619,-8.06903,2021-01-02T12:25:00
4614,no_fire_Portugal_point_21925.png,Portugal,41.48336,-8.06444,2019-11-29T12:25:00
4615,no_fire_Portugal_point_21929.png,Portugal,41.48923,-8.06237,2019-11-04T02:42:00
4616,no_fire_Portugal_point_22322.png,Portugal,41.05305,-7.90732,2020-02-19T03:32:00
4617,no_fire_Portugal_point_22323.png,Portugal,41.05202,-7.90643,2020-06-03T03:32:00
4618,no_fire_Portugal_point_22324.png,Portugal,41.05147,-7.9024,2020-09-16T03:32:00
4619,no_fire_Portugal_point_22326.png,Portugal,41.05154,-7.90397,2020-07-13T01:52:00
4620,no_fire_Portugal_point_23672.png,Portugal,41.54078,-8.05143,2019-10-20T03:39:00
4621,no_fire_Portugal_point_23674.png,Portugal,41.76673,-8.33027,2020-02-12T03:39:00
4622,no_fire_Portugal_point_23675.png,Portugal,41.76478,-8.32446,2020-05-02T03:39:00
4623,no_fire_Portugal_point_23676.png,Portugal,41.7608,-8.33477,2020-06-11T03:39:00
4624,no_fire_Portugal_point_23679.png,Portugal,41.76944,-8.32579,2019-09-10T03:39:00
4625,no_fire_Portugal_point_23680.png,Portugal,41.76752,-8.31997,2019-10-05T03:39:00
4626,no_fire_Portugal_point_23681.png,Portugal,41.76366,-8.33074,2020-03-13T03:39:00
4627,no_fire_Portugal_point_23682.png,Portugal,41.7615,-8.32419,2019-07-22T03:39:00
4628,no_fire_Portugal_point_23685.png,Portugal,41.73507,-8.40114,2020-05-17T03:39:00
4629,no_fire_Portugal_point_23686.png,Portugal,41.54659,-8.0616,2019-08-01T03:39:00
4630,no_fire_Portugal_point_23687.png,Portugal,41.54358,-8.05273,2020-04-07T03:39:00
4631,no_fire_Portugal_point_23688.png,Portugal,41.53733,-8.0566,2019-12-09T03:39:00
4632,no_fire_Portugal_point_23689.png,Portugal,41.54372,-8.06027,2019-08-26T03:39:00
4633,no_fire_Portugal_point_23699.png,Portugal,41.52687,-8.07771,2020-03-13T01:59:00
4634,no_fire_Portugal_point_23700.png,Portugal,41.53471,-8.07071,2020-05-22T01:59:00
4635,no_fire_Portugal_point_23701.png,Portugal,41.54206,-8.05853,2019-06-27T01:59:00
4636,no_fire_Portugal_point_23702.png,Portugal,41.5467,-8.06264,2019-07-07T01:59:00
4637,no_fire_Portugal_point_23703.png,Portugal,41.54624,-8.05775,2019-06-12T01:59:00
4638,no_fire_Portugal_point_23704.png,Portugal,41.54617,-8.05685,2020-06-11T01:59:00
4639,no_fire_Portugal_point_23705.png,Portugal,41.5466,-8.06169,2019-10-05T01:59:00
4640,no_fire_Portugal_point_23707.png,Portugal,41.72578,-8.39831,2019-12-04T01:59:00
4641,no_fire_Portugal_point_23708.png,Portugal,41.7305,-8.40279,2019-06-27T01:59:00
4642,no_fire_Portugal_point_23709.png,Portugal,41.72998,-8.39682,2020-04-17T01:59:00
4643,no_fire_Portugal_point_23717.png,Portugal,41.76726,-8.33021,2020-05-12T01:59:00
4644,no_fire_Portugal_point_23718.png,Portugal,41.76295,-8.33028,2020-02-02T01:59:00
4645,no_fire_Portugal_point_23719.png,Portugal,41.76245,-8.32479,2019-05-18T01:59:00
4646,no_fire_Portugal_point_23720.png,Portugal,41.76345,-8.33588,2020-03-13T01:59:00
4647,no_fire_Portugal_point_23721.png,Portugal,41.73479,-8.4023,2020-03-28T01:59:00
4648,no_fire_Portugal_point_24116.png,Portugal,41.51695,-8.06327,2019-05-15T02:56:00
4649,no_fire_Portugal_point_24117.png,Portugal,41.516,-8.059,2020-03-15T02:56:00
4650,no_fire_Portugal_point_24118.png,Portugal,41.52005,-8.05791,2020-01-25T02:56:00
4651,no_fire_Portugal_point_24119.png,Portugal,41.52499,-8.06087,2019-08-08T02:56:00
4652,no_fire_Portugal_point_24120.png,Portugal,41.52697,-8.05046,2019-12-21T02:56:00
4653,no_fire_Portugal_point_24124.png,Portugal,39.53151,-8.83364,2020-02-04T02:56:00
4654,no_fire_Portugal_point_24125.png,Portugal,39.53061,-8.82952,2019-10-22T02:56:00
4655,no_fire_Portugal_point_24126.png,Portugal,39.52971,-8.82543,2019-11-21T02:56:00
4656,no_fire_Portugal_point_24127.png,Portugal,39.52661,-8.83092,2019-11-26T02:56:00
4657,no_fire_Portugal_point_24130.png,Portugal,39.53772,-8.82271,2019-09-07T02:56:00
4658,no_fire_Portugal_point_24131.png,Portugal,39.53461,-8.82816,2019-10-27T02:56:00
4659,no_fire_Portugal_point_25555.png,Portugal,41.66948,-8.63884,2020-02-22T12:13:00
4660,no_fire_Portugal_point_25556.png,Portugal,41.67346,-8.62724,2020-01-18T12:13:00
4661,no_fire_Portugal_point_25557.png,Portugal,41.67146,-8.63307,2019-12-19T12:13:00
4662,no_fire_Portugal_point_25562.png,Portugal,41.66262,-8.63216,2019-10-10T02:30:00
4663,no_fire_Portugal_point_25563.png,Portugal,41.66005,-8.63764,2020-02-17T02:30:00
4664,no_fire_Portugal_point_25571.png,Portugal,41.66919,-8.63032,2019-04-08T02:30:00
4665,no_fire_Portugal_point_25572.png,Portugal,41.66734,-8.64038,2020-01-03T02:30:00
4666,no_fire_Portugal_point_25573.png,Portugal,41.66662,-8.63581,2020-06-16T02:30:00
4667,no_fire_Portugal_point_25574.png,Portugal,41.6659,-8.63124,2020-01-28T02:30:00
4668,no_fire_Portugal_point_25575.png,Portugal,41.66477,-8.64587,2020-03-28T02:30:00
4669,no_fire_Portugal_point_25576.png,Portugal,41.66405,-8.6413,2020-04-27T02:30:00
4670,no_fire_Portugal_point_25577.png,Portugal,41.66333,-8.63673,2019-10-10T02:30:00
4671,no_fire_Portugal_point_25578.png,Portugal,41.66149,-8.64679,2020-03-03T02:30:00
4672,no_fire_Portugal_point_25579.png,Portugal,41.66077,-8.64222,2019-12-14T02:30:00
4673,no_fire_Portugal_point_26497.png,Portugal,32.70034,-17.09296,2019-06-03T03:04:00
4674,no_fire_Portugal_point_27084.png,Portugal,41.71973,-8.00344,2018-07-24T02:06:00
4675,no_fire_Portugal_point_27085.png,Portugal,41.7165,-8.01001,2018-07-09T02:06:00
4676,no_fire_Portugal_point_27086.png,Portugal,41.7159,-8.00439,2018-06-19T02:06:00
4677,no_fire_Portugal_point_27097.png,Portugal,41.72034,-8.00912,2018-11-16T02:06:00
4678,no_fire_Portugal_point_27101.png,Portugal,41.11279,-6.81698,2018-12-06T02:06:00
4679,no_fire_Portugal_point_27102.png,Portugal,41.11215,-6.81156,2018-04-05T02:06:00
4680,no_fire_Portugal_point_27103.png,Portugal,41.10917,-6.81789,2018-05-05T02:06:00
4681,no_fire_Portugal_point_27104.png,Portugal,41.10853,-6.8125,2019-04-30T02:06:00
4682,no_fire_Portugal_point_27117.png,Portugal,41.72809,-8.00794,2019-07-04T02:06:00
4683,no_fire_Portugal_point_27118.png,Portugal,41.72745,-8.00197,2019-02-24T02:06:00
4684,no_fire_Portugal_point_27119.png,Portugal,41.72359,-8.0027,2018-06-04T02:06:00
4685,no_fire_Portugal_point_27654.png,Portugal,40.65099,-8.50381,2018-10-20T12:20:00
4686,no_fire_Portugal_point_27655.png,Portugal,40.67365,-8.45746,2018-08-11T12:20:00
4687,no_fire_Portugal_point_27656.png,Portugal,40.6713,-8.46462,2018-09-30T12:20:00
4688,no_fire_Portugal_point_27657.png,Portugal,40.67604,-8.45015,2019-04-23T12:20:00
4689,no_fire_Portugal_point_27662.png,Portugal,40.64708,-8.4932,2018-12-29T12:20:00
4690,no_fire_Portugal_point_27663.png,Portugal,40.67333,-8.47145,2019-05-03T12:20:00
4691,no_fire_Portugal_point_27664.png,Portugal,41.60497,-8.53182,2018-08-21T12:20:00
4692,no_fire_Portugal_point_27666.png,Portugal,40.67547,-8.46482,2018-12-29T12:20:00
4693,no_fire_Portugal_point_27667.png,Portugal,40.67778,-8.45766,2018-11-29T12:20:00
4694,no_fire_Portugal_point_27668.png,Portugal,40.67123,-8.45508,2019-06-27T12:20:00
4695,no_fire_Portugal_point_27669.png,Portugal,40.64893,-8.50128,2018-12-19T12:20:00
4696,no_fire_Portugal_point_27670.png,Portugal,40.65131,-8.4939,2019-01-18T12:20:00
4697,no_fire_Portugal_point_27678.png,Portugal,41.92925,-8.63516,2018-07-22T12:20:00
4698,no_fire_Portugal_point_27680.png,Portugal,40.65583,-8.48912,2018-12-24T12:20:00
4699,no_fire_Portugal_point_27681.png,Portugal,40.65342,-8.49645,2018-10-05T12:20:00
4700,no_fire_Portugal_point_27682.png,Portugal,41.93735,-8.63241,2019-05-28T12:20:00
4701,no_fire_Portugal_point_27683.png,Portugal,41.93985,-8.62469,2018-12-24T12:20:00
4702,no_fire_Portugal_point_27684.png,Portugal,41.94247,-8.61658,2019-01-28T12:20:00
4703,no_fire_Portugal_point_27685.png,Portugal,41.94495,-8.6089,2018-06-17T12:20:00
4704,no_fire_Portugal_point_27686.png,Portugal,41.9473,-8.60166,2018-08-11T12:20:00
4705,no_fire_Portugal_point_27687.png,Portugal,41.94972,-8.59415,2018-09-30T12:20:00
4706,no_fire_Portugal_point_27690.png,Portugal,41.94746,-8.60301,2018-07-07T02:37:00
4707,no_fire_Portugal_point_27693.png,Portugal,41.96241,-8.58861,2018-11-04T02:37:00
4708,no_fire_Portugal_point_27694.png,Portugal,41.9599,-8.59428,2018-10-15T02:37:00
4709,no_fire_Portugal_point_27695.png,Portugal,41.95911,-8.58967,2019-04-03T02:37:00
4710,no_fire_Portugal_point_27696.png,Portugal,41.9566,-8.59531,2019-03-19T02:37:00
4711,no_fire_Portugal_point_27697.png,Portugal,41.95581,-8.59071,2019-01-23T02:37:00
4712,no_fire_Portugal_point_27698.png,Portugal,41.95488,-8.60562,2018-09-25T02:37:00
4713,no_fire_Portugal_point_27699.png,Portugal,41.95329,-8.59633,2019-02-12T02:37:00
4714,no_fire_Portugal_point_27700.png,Portugal,41.95077,-8.602,2018-09-10T02:37:00
4715,no_fire_Portugal_point_27701.png,Portugal,41.94997,-8.59731,2019-02-22T02:37:00
4716,no_fire_Portugal_point_27702.png,Portugal,41.95157,-8.60665,2019-01-03T02:37:00
4717,no_fire_Portugal_point_27703.png,Portugal,41.94666,-8.59831,2018-09-30T02:37:00
4718,no_fire_Portugal_point_27704.png,Portugal,41.94826,-8.60768,2019-04-18T02:37:00
4719,no_fire_Portugal_point_27705.png,Portugal,41.94415,-8.60402,2019-03-29T02:37:00
4720,no_fire_Portugal_point_27706.png,Portugal,41.94334,-8.5993,2019-08-01T02:37:00
4721,no_fire_Portugal_point_29222.png,Portugal,40.78236,-8.4256,2018-07-04T03:33:00
4722,no_fire_Portugal_point_29223.png,Portugal,40.78059,-8.42006,2018-09-07T03:33:00
4723,no_fire_Portugal_point_29224.png,Portugal,40.78635,-8.41982,2018-02-19T03:33:00
4724,no_fire_Portugal_point_29225.png,Portugal,40.78181,-8.42776,2018-10-12T03:33:00
4725,no_fire_Portugal_point_29226.png,Portugal,40.78002,-8.42203,2018-06-29T03:33:00
4726,no_fire_Portugal_point_29794.png,Portugal,41.3708,-7.76243,2018-06-29T12:26:00
4727,no_fire_Portugal_point_29797.png,Portugal,41.76007,-8.33969,2018-03-06T12:26:00
4728,no_fire_Portugal_point_29798.png,Portugal,41.75709,-8.34254,2018-04-25T12:26:00
4729,no_fire_Portugal_point_29915.png,Portugal,41.85063,-7.89922,2018-11-01T02:05:00
4730,no_fire_Portugal_point_29916.png,Portugal,41.84682,-7.9001,2017-12-11T02:05:00
4731,no_fire_Portugal_point_29917.png,Portugal,41.84367,-7.90706,2018-05-05T02:05:00
4732,no_fire_Portugal_point_29918.png,Portugal,41.84301,-7.901,2018-09-02T02:05:00
4733,no_fire_Portugal_point_29919.png,Portugal,41.83921,-7.9019,2018-12-01T02:05:00
4734,no_fire_Portugal_point_29957.png,Portugal,41.98251,-8.29522,2017-10-10T12:26:00
4735,no_fire_Portugal_point_29958.png,Portugal,41.98786,-8.29917,2018-01-23T12:26:00
4736,no_fire_Portugal_point_30102.png,Portugal,42.04219,-8.11985,2018-03-29T12:20:00
4737,no_fire_Portugal_point_30103.png,Portugal,42.04344,-8.12321,2018-06-12T12:20:00
4738,no_fire_Portugal_point_30104.png,Portugal,42.03751,-8.11987,2017-11-24T12:20:00
4739,no_fire_Portugal_point_30116.png,Portugal,42.0434,-8.11613,2018-05-13T02:37:00
4740,no_fire_Portugal_point_30117.png,Portugal,42.04424,-8.12088,2018-06-22T02:37:00
4741,no_fire_Portugal_point_30240.png,Portugal,41.8976,-8.71807,2018-11-09T12:14:00
4742,no_fire_Portugal_point_30916.png,Portugal,41.73689,-8.38352,2017-11-01T03:15:00
4743,no_fire_Portugal_point_30917.png,Portugal,41.73601,-8.38016,2017-05-10T03:15:00
4744,no_fire_Portugal_point_30918.png,Portugal,41.73509,-8.37666,2018-05-15T03:15:00
4745,no_fire_Portugal_point_30919.png,Portugal,41.73107,-8.38194,2017-12-11T03:15:00
4746,no_fire_Portugal_point_31631.png,Portugal,37.2983,-8.44958,2017-07-19T02:06:00
4747,no_fire_Portugal_point_31632.png,Portugal,37.2976,-8.44368,2017-06-24T02:06:00
4748,no_fire_Portugal_point_31633.png,Portugal,37.29689,-8.43774,2017-08-13T02:06:00
4749,no_fire_Portugal_point_31634.png,Portugal,37.29622,-8.43201,2017-11-26T02:06:00
4750,no_fire_Portugal_point_31637.png,Portugal,37.29315,-8.43844,2017-09-22T02:06:00
4751,no_fire_Portugal_point_31638.png,Portugal,37.29247,-8.43271,2017-12-01T02:06:00
4752,no_fire_Portugal_point_31639.png,Portugal,37.29385,-8.44438,2017-06-19T02:06:00
4753,no_fire_Portugal_point_31642.png,Portugal,37.29009,-8.44501,2017-11-06T02:06:00
4754,no_fire_Portugal_point_31643.png,Portugal,37.2894,-8.43918,2018-01-25T02:06:00
4755,no_fire_Portugal_point_31644.png,Portugal,37.28873,-8.43349,2018-03-11T02:06:00
4756,no_fire_Portugal_point_31645.png,Portugal,37.30647,-8.58451,2017-04-30T02:06:00
4757,no_fire_Portugal_point_31647.png,Portugal,37.30339,-8.59111,2017-09-12T02:06:00
4758,no_fire_Portugal_point_31652.png,Portugal,37.29967,-8.59229,2017-10-02T02:06:00
4759,no_fire_Portugal_point_31655.png,Portugal,37.29902,-8.58678,2017-05-05T02:06:00
4760,no_fire_Portugal_point_31658.png,Portugal,37.29595,-8.59349,2017-04-15T02:06:00
4761,no_fire_Portugal_point_31660.png,Portugal,37.2953,-8.58786,2017-11-11T02:06:00
4762,no_fire_Portugal_point_38953.png,Portugal,41.62375,-8.06495,2017-05-28T01:34:00
4763,no_fire_Portugal_point_38954.png,Portugal,41.62323,-8.05122,2017-05-18T01:34:00
4764,no_fire_Portugal_point_38955.png,Portugal,41.62401,-8.0719,2016-08-01T01:34:00
4765,no_fire_Portugal_point_38958.png,Portugal,41.61774,-8.06023,2016-07-22T01:34:00
4766,no_fire_Portugal_point_39273.png,Portugal,41.77636,-7.99949,2017-07-09T12:14:00
4767,no_fire_Portugal_point_39274.png,Portugal,41.77274,-8.01036,2017-08-08T12:14:00
4768,no_fire_Portugal_point_39275.png,Portugal,41.78157,-8.00652,2017-03-11T12:14:00
4769,no_fire_Portugal_point_39276.png,Portugal,41.77962,-8.0124,2017-05-10T12:14:00
4770,no_fire_Portugal_point_39278.png,Portugal,41.77635,-8.00303,2016-07-04T12:14:00
4771,no_fire_Portugal_point_39279.png,Portugal,41.77451,-8.00849,2017-05-15T12:14:00
4772,no_fire_Portugal_point_39280.png,Portugal,41.78144,-8.01038,2017-04-10T12:14:00
4773,no_fire_Portugal_point_39292.png,Portugal,41.56618,-6.76921,2017-04-15T12:14:00
4774,no_fire_Portugal_point_39296.png,Portugal,41.72678,-7.91432,2017-09-12T12:14:00
4775,no_fire_Portugal_point_39297.png,Portugal,41.72446,-7.92138,2017-04-30T12:14:00
4776,no_fire_Portugal_point_39298.png,Portugal,41.70885,-7.96885,2017-03-11T12:14:00
4777,no_fire_Portugal_point_39299.png,Portugal,41.72896,-7.91517,2017-04-25T12:14:00
4778,no_fire_Portugal_point_39300.png,Portugal,41.72669,-7.92196,2016-07-04T12:14:00
4779,no_fire_Portugal_point_39301.png,Portugal,41.71051,-7.97031,2017-04-30T12:14:00
4780,no_fire_Portugal_point_39302.png,Portugal,41.73369,-7.92357,2017-03-11T12:14:00
4781,no_fire_Portugal_point_39303.png,Portugal,41.73591,-7.91693,2017-04-10T12:14:00
4782,no_fire_Portugal_point_39305.png,Portugal,41.77468,-8.00455,2017-06-29T12:14:00
4783,no_fire_Portugal_point_39307.png,Portugal,41.77934,-8.00748,2017-04-05T02:31:00
4784,no_fire_Portugal_point_39308.png,Portugal,41.77858,-8.00282,2017-07-24T02:31:00
4785,no_fire_Portugal_point_39309.png,Portugal,41.77531,-8.00378,2017-03-11T02:31:00
4786,no_fire_Portugal_point_39317.png,Portugal,41.73332,-7.91502,2017-03-16T02:31:00
4787,no_fire_Portugal_point_39319.png,Portugal,41.72262,-7.97572,2017-05-15T02:31:00
4788,no_fire_Portugal_point_39320.png,Portugal,41.72189,-7.97122,2017-05-05T02:31:00
4789,no_fire_Portugal_point_39321.png,Portugal,41.71054,-7.96489,2016-08-28T02:31:00
4790,no_fire_Portugal_point_39322.png,Portugal,41.71128,-7.96946,2016-08-28T02:31:00
4791,no_fire_Portugal_point_39323.png,Portugal,41.708,-7.97039,2016-07-19T02:31:00
4792,no_fire_Portugal_point_39324.png,Portugal,41.70725,-7.96582,2017-05-05T02:31:00
4793,no_fire_Portugal_point_39332.png,Portugal,41.79216,-8.00559,2017-04-15T02:31:00
4794,no_fire_Portugal_point_39341.png,Portugal,41.78232,-8.00846,2017-05-25T02:31:00
4795,no_fire_Portugal_point_44919.png,Portugal,40.16417,-8.3607,2017-03-16T02:56:00
4796,no_fire_Portugal_point_44922.png,Portugal,39.81512,-8.30442,2016-08-18T02:56:00
4797,no_fire_Portugal_point_44923.png,Portugal,39.81735,-8.31446,2017-05-15T02:56:00
4798,no_fire_Portugal_point_44944.png,Portugal,39.71737,-8.24142,2016-07-04T02:56:00
4799,no_fire_Portugal_point_44945.png,Portugal,39.71623,-8.2364,2016-11-21T02:56:00
4800,no_fire_Portugal_point_44947.png,Portugal,39.72727,-8.25063,2016-07-09T02:56:00
4801,no_fire_Portugal_point_44948.png,Portugal,39.72615,-8.24551,2016-11-16T02:56:00
4802,no_fire_Portugal_point_44951.png,Portugal,39.72096,-8.24198,2017-04-10T02:56:00
4803,no_fire_Portugal_point_44955.png,Portugal,39.71575,-8.23834,2017-01-10T02:56:00
4804,no_fire_Portugal_point_44958.png,Portugal,39.71691,-8.24358,2017-04-15T02:56:00
4805,no_fire_Portugal_point_44963.png,Portugal,39.71171,-8.23998,2016-11-21T02:56:00
4806,no_fire_Portugal_point_44966.png,Portugal,39.70775,-8.24205,2016-11-21T02:56:00
4807,no_fire_Portugal_point_44967.png,Portugal,39.70382,-8.24419,2016-08-28T02:56:00
4808,no_fire_Portugal_point_44969.png,Portugal,39.70495,-8.24932,2017-01-15T02:56:00
4809,no_fire_Portugal_point_44970.png,Portugal,39.70255,-8.23849,2016-10-02T02:56:00
4810,no_fire_Portugal_point_44971.png,Portugal,39.69981,-8.24603,2016-11-11T02:56:00
4811,no_fire_Portugal_point_44972.png,Portugal,39.69862,-8.24064,2016-09-02T02:56:00
4812,no_fire_Portugal_point_44973.png,Portugal,39.70196,-8.2557,2017-07-14T02:56:00
4813,no_fire_Portugal_point_44974.png,Portugal,39.6968,-8.2523,2016-09-27T02:56:00
4814,no_fire_Portugal_point_44976.png,Portugal,39.6946,-8.24239,2016-11-16T02:56:00
4815,no_fire_Portugal_point_44977.png,Portugal,39.69339,-8.237,2016-07-24T02:56:00
4816,no_fire_Portugal_point_45001.png,Portugal,40.03521,-7.53206,2016-07-14T02:56:00
4817,no_fire_Senegal_point_0.png,Senegal,14.13735,-12.52346,2024-07-24T14:44:00
4818,no_fire_Senegal_point_3.png,Senegal,14.15101,-12.50005,2024-03-21T14:44:00
4819,no_fire_Senegal_point_1.png,Senegal,14.14597,-12.49577,2024-02-15T14:44:00
4820,no_fire_Senegal_point_2.png,Senegal,14.14357,-12.51711,2024-07-19T14:44:00
4821,no_fire_Senegal_point_4.png,Senegal,14.15061,-12.50362,2024-02-20T14:44:00
4822,no_fire_Senegal_point_47.png,Senegal,13.14602,-11.64606,2024-05-05T14:43:00
4823,no_fire_Senegal_point_111.png,Senegal,12.82549,-12.94417,2023-09-08T14:43:00
4824,no_fire_Senegal_point_113.png,Senegal,12.9402,-11.96369,2024-04-10T14:43:00
4825,no_fire_Senegal_point_115.png,Senegal,12.81584,-12.98101,2024-01-21T14:43:00
4826,no_fire_Senegal_point_117.png,Senegal,12.81324,-12.95856,2023-11-27T14:43:00
4827,no_fire_Senegal_point_118.png,Senegal,12.8584,-12.57422,2024-10-27T14:43:00
